# Per-triangle psi statistic data for n=7
# Format: triangle_index l1[0..n-1] l2[0..2n-1] | psi_dist (q:count pairs)
# Canonical triangles with level1 = (0,1,...,n-1) and boundary ordering
# Total triangles: 3098
# Each row: idx l1_data l2_data | q0:c0 q1:c1 ...
#
1202 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 1 2 4 5 3 5 6 | 5:33 6:154 7:341 8:514 9:677 10:801 11:801 12:677 13:514 14:341 15:154 16:33 
1203 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 1 3 2 5 4 5 6 | 5:20 6:145 7:357 8:506 9:680 10:812 11:812 12:680 13:506 14:357 15:145 16:20 
1204 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 1 3 4 5 2 5 6 | 5:22 6:134 7:329 8:517 9:685 10:833 11:833 12:685 13:517 14:329 15:134 16:22 
1205 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 1 5 2 3 4 5 6 | 5:9 6:108 7:328 8:527 9:696 10:852 11:852 12:696 13:527 14:328 15:108 16:9 
1206 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 1 5 2 4 3 5 6 | 5:6 6:92 7:322 8:538 9:694 10:868 11:868 12:694 13:538 14:322 15:92 16:6 
1207 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 1 5 3 4 2 5 6 | 5:8 6:75 7:308 8:541 9:699 10:889 11:889 12:699 13:541 14:308 15:75 16:8 
1208 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 2 3 1 5 4 5 6 | 5:12 6:139 7:344 8:521 9:683 10:821 11:821 12:683 13:521 14:344 15:139 16:12 
1209 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 2 3 4 5 1 5 6 | 5:12 6:120 7:337 8:533 9:669 10:849 11:849 12:669 13:533 14:337 15:120 16:12 
1210 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 2 5 1 3 4 5 6 | 5:5 6:98 7:310 8:543 9:706 10:858 11:858 12:706 13:543 14:310 15:98 16:5 
1211 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 2 5 1 4 3 5 6 | 5:2 6:82 7:304 8:554 9:704 10:874 11:874 12:704 13:554 14:304 15:82 16:2 
1212 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 2 5 3 4 1 5 6 | 5:3 6:60 7:299 8:566 9:693 10:899 11:899 12:693 13:566 14:299 15:60 16:3 
1213 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 3 5 1 2 4 5 6 | 5:7 6:78 7:298 8:553 9:708 10:876 11:876 12:708 13:553 14:298 15:78 16:7 
1214 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 3 5 1 4 2 5 6 | 5:4 6:51 7:276 8:557 9:723 10:909 11:909 12:723 13:557 14:276 15:51 16:4 
1215 0 1 2 3 4 5 6 | 0 1 2 3 4 0 6 3 5 2 4 1 5 6 | 5:6 6:49 7:263 8:582 9:716 10:904 11:904 12:716 13:582 14:263 15:49 16:6 
1216 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 3 4 5 5 6 6 | 3:7 4:46 5:127 6:240 7:360 8:480 9:593 10:667 11:667 12:593 13:480 14:360 15:240 16:127 17:46 18:7 
1217 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 3 5 6 4 5 6 | 4:18 5:105 6:222 7:354 8:493 9:624 10:704 11:704 12:624 13:493 14:354 15:222 16:105 17:18 
1218 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 5 3 4 5 6 6 | 3:3 4:29 5:108 6:225 7:360 8:495 9:612 10:688 11:688 12:612 13:495 14:360 15:225 16:108 17:29 18:3 
1219 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 5 3 6 4 5 6 | 4:13 5:75 6:213 7:349 8:499 9:651 10:720 11:720 12:651 13:499 14:349 15:213 16:75 17:13 
1220 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 5 4 6 3 5 6 | 4:12 5:66 6:204 7:356 8:494 9:660 10:728 11:728 12:660 13:494 14:356 15:204 16:66 17:12 
1221 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 6 3 5 4 5 6 | 4:6 5:60 6:216 7:338 8:488 9:672 10:740 11:740 12:672 13:488 14:338 15:216 16:60 17:6 
1222 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 0 6 4 5 3 5 6 | 4:9 5:63 6:198 7:352 8:485 9:669 10:744 11:744 12:669 13:485 14:352 15:198 16:63 17:9 
1223 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 3 5 0 4 5 6 6 | 4:14 5:94 6:220 7:360 8:500 9:626 10:706 11:706 12:626 13:500 14:360 15:220 16:94 17:14 
1224 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 3 5 0 6 4 5 6 | 4:4 5:52 6:200 7:348 8:510 9:658 10:748 11:748 12:658 13:510 14:348 15:200 16:52 17:4 
1225 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 3 5 4 6 0 5 6 | 5:28 6:176 7:352 8:514 9:676 10:774 11:774 12:676 13:514 14:352 15:176 16:28 
1226 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 3 6 0 5 4 5 6 | 5:36 6:200 7:336 8:500 9:664 10:784 11:784 12:664 13:500 14:336 15:200 16:36 
1227 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 3 6 4 5 0 5 6 | 5:26 6:166 7:348 8:495 9:677 10:808 11:808 12:677 13:495 14:348 15:166 16:26 
1228 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 5 6 0 3 4 5 6 | 5:25 6:155 7:325 8:509 9:688 10:818 11:818 12:688 13:509 14:325 15:155 16:25 
1229 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 5 6 0 4 3 5 6 | 5:17 6:137 7:347 8:487 9:712 10:820 11:820 12:712 13:487 14:347 15:137 16:17 
1230 0 1 2 3 4 5 6 | 0 1 2 3 4 1 2 5 6 3 4 0 5 6 | 5:11 6:107 7:330 8:518 9:691 10:863 11:863 12:691 13:518 14:330 15:107 16:11 
1231 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 2 3 4 5 6 6 | 4:11 5:77 6:203 7:360 8:517 9:643 10:709 11:709 12:643 13:517 14:360 15:203 16:77 17:11 
1232 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 2 3 6 4 5 6 | 4:3 5:39 6:174 7:350 8:519 9:675 10:760 11:760 12:675 13:519 14:350 15:174 16:39 17:3 
1233 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 2 4 6 3 5 6 | 4:6 5:41 6:162 7:354 8:518 9:681 10:758 11:758 12:681 13:518 14:354 15:162 16:41 17:6 
1234 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 3 2 4 5 6 6 | 4:5 5:73 6:199 7:360 8:521 9:647 10:715 11:715 12:647 13:521 14:360 15:199 16:73 17:5 
1235 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 3 2 6 4 5 6 | 5:35 6:162 7:352 8:528 9:669 10:774 11:774 12:669 13:528 14:352 15:162 16:35 
1236 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 3 4 6 2 5 6 | 5:24 6:135 7:345 8:541 9:687 10:788 11:788 12:687 13:541 14:345 15:135 16:24 
1237 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 6 2 3 4 5 6 | 5:9 6:108 7:328 8:527 9:696 10:852 11:852 12:696 13:527 14:328 15:108 16:9 
1238 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 6 2 4 3 5 6 | 5:17 6:95 7:327 8:531 9:700 10:850 11:850 12:700 13:531 14:327 15:95 16:17 
1239 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 0 6 3 4 2 5 6 | 5:10 6:66 7:314 8:548 9:702 10:880 11:880 12:702 13:548 14:314 15:66 16:10 
1240 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 2 3 0 4 5 6 6 | 5:52 6:196 7:360 8:524 9:668 10:720 11:720 12:668 13:524 14:360 15:196 16:52 
1241 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 2 3 0 6 4 5 6 | 5:18 6:143 7:349 8:534 9:694 10:782 11:782 12:694 13:534 14:349 15:143 16:18 
1242 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 2 3 4 6 0 5 6 | 6:102 7:346 8:548 9:720 10:804 11:804 12:720 13:548 14:346 15:102 
1243 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 2 6 0 3 4 5 6 | 5:3 6:85 7:303 8:535 9:722 10:872 11:872 12:722 13:535 14:303 15:85 16:3 
1244 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 2 6 0 4 3 5 6 | 5:7 6:77 7:307 8:530 9:733 10:866 11:866 12:733 13:530 14:307 15:77 16:7 
1245 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 2 6 3 4 0 5 6 | 6:34 7:275 8:558 9:746 10:907 11:907 12:746 13:558 14:275 15:34 
1246 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 3 6 0 2 4 5 6 | 6:72 7:294 8:537 9:735 10:882 11:882 12:735 13:537 14:294 15:72 
1247 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 3 6 0 4 2 5 6 | 6:38 7:270 8:551 9:757 10:904 11:904 12:757 13:551 14:270 15:38 
1248 0 1 2 3 4 5 6 | 0 1 2 3 4 1 5 3 6 2 4 0 5 6 | 6:22 7:255 8:558 9:776 10:909 11:909 12:776 13:558 14:255 15:22 
1249 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 2 3 5 4 5 6 | 5:16 6:161 7:341 8:500 9:694 10:808 11:808 12:694 13:500 14:341 15:161 16:16 
1250 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 2 4 5 3 5 6 | 5:28 6:145 7:337 8:501 9:695 10:814 11:814 12:695 13:501 14:337 15:145 16:28 
1251 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 3 2 5 4 5 6 | 5:10 6:145 7:345 8:510 9:680 10:830 11:830 12:680 13:510 14:345 15:145 16:10 
1252 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 3 4 5 2 5 6 | 5:15 6:129 7:319 8:516 9:693 10:848 11:848 12:693 13:516 14:319 15:129 16:15 
1253 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 5 2 3 4 5 6 | 5:4 6:101 7:321 8:520 9:694 10:880 11:880 12:694 13:520 14:321 15:101 16:4 
1254 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 5 2 4 3 5 6 | 5:4 6:82 7:316 8:522 9:698 10:898 11:898 12:698 13:522 14:316 15:82 16:4 
1255 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 0 5 3 4 2 5 6 | 5:6 6:64 7:300 8:536 9:692 10:922 11:922 12:692 13:536 14:300 15:64 16:6 
1256 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 2 3 0 5 4 5 6 | 6:121 7:335 8:514 9:698 10:852 11:852 12:698 13:514 14:335 15:121 
1257 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 2 3 4 5 0 5 6 | 6:88 7:312 8:529 9:701 10:890 11:890 12:701 13:529 14:312 15:88 
1258 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 2 5 0 3 4 5 6 | 6:78 7:292 8:527 9:717 10:906 11:906 12:717 13:527 14:292 15:78 
1259 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 2 5 0 4 3 5 6 | 6:54 7:300 8:518 9:726 10:922 11:922 12:726 13:518 14:300 15:54 
1260 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 2 5 3 4 0 5 6 | 6:29 7:258 8:543 9:733 10:957 11:957 12:733 13:543 14:258 15:29 
1261 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 3 5 0 2 4 5 6 | 6:62 7:280 8:533 9:721 10:924 11:924 12:721 13:533 14:280 15:62 
1262 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 3 5 0 4 2 5 6 | 6:31 7:259 8:536 9:728 10:966 11:966 12:728 13:536 14:259 15:31 
1263 0 1 2 3 4 5 6 | 0 1 2 3 4 1 6 3 5 2 4 0 5 6 | 6:22 7:230 8:543 9:761 10:964 11:964 12:761 13:543 14:230 15:22 
1264 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 1 3 4 5 6 6 | 4:9 5:67 6:199 7:360 8:521 9:653 10:711 11:711 12:653 13:521 14:360 15:199 16:67 17:9 
1265 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 1 3 6 4 5 6 | 4:3 5:33 6:159 7:355 8:509 9:705 10:756 11:756 12:705 13:509 14:355 15:159 16:33 17:3 
1266 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 1 4 6 3 5 6 | 4:6 5:33 6:153 7:349 8:524 9:693 10:762 11:762 12:693 13:524 14:349 15:153 16:33 17:6 
1267 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 3 1 4 5 6 6 | 5:54 6:192 7:360 8:528 9:666 10:720 11:720 12:666 13:528 14:360 15:192 16:54 
1268 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 3 1 6 4 5 6 | 5:18 6:144 7:348 8:531 9:699 10:780 11:780 12:699 13:531 14:348 15:144 16:18 
1269 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 3 4 6 1 5 6 | 6:126 7:342 8:558 9:684 10:810 11:810 12:684 13:558 14:342 15:126 
1270 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 6 1 3 4 5 6 | 5:3 6:87 7:301 8:529 9:732 10:868 11:868 12:732 13:529 14:301 15:87 16:3 
1271 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 6 1 4 3 5 6 | 5:9 6:78 7:300 8:529 9:738 10:866 11:866 12:738 13:529 14:300 15:78 16:9 
1272 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 0 6 3 4 1 5 6 | 6:45 7:293 8:576 9:684 10:922 11:922 12:684 13:576 14:293 15:45 
1273 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 1 3 0 4 5 6 6 | 5:42 6:186 7:360 8:534 9:678 10:720 11:720 12:678 13:534 14:360 15:186 16:42 
1274 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 1 3 0 6 4 5 6 | 5:18 6:116 7:360 8:520 9:730 10:776 11:776 12:730 13:520 14:360 15:116 16:18 
1275 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 1 3 4 6 0 5 6 | 6:80 7:340 8:558 9:736 10:806 11:806 12:736 13:558 14:340 15:80 
1276 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 1 6 0 3 4 5 6 | 5:3 6:73 7:292 8:518 9:749 10:885 11:885 12:749 13:518 14:292 15:73 16:3 
1277 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 1 6 0 4 3 5 6 | 5:7 6:62 7:302 8:514 9:751 10:884 11:884 12:751 13:514 14:302 15:62 16:7 
1278 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 1 6 3 4 0 5 6 | 6:23 7:261 8:555 9:739 10:942 11:942 12:739 13:555 14:261 15:23 
1279 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 3 6 0 1 4 5 6 | 6:45 7:267 8:531 9:765 10:912 11:912 12:765 13:531 14:267 15:45 
1280 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 3 6 0 4 1 5 6 | 7:259 8:567 9:735 10:959 11:959 12:735 13:567 14:259 
1281 0 1 2 3 4 5 6 | 0 1 2 3 4 2 5 3 6 1 4 0 5 6 | 7:224 8:546 9:798 10:952 11:952 12:798 13:546 14:224 
1282 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 1 3 5 4 5 6 | 5:12 6:149 7:338 8:485 9:727 10:809 11:809 12:727 13:485 14:338 15:149 16:12 
1283 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 1 4 5 3 5 6 | 5:24 6:131 7:334 8:502 9:700 10:829 11:829 12:700 13:502 14:334 15:131 16:24 
1284 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 3 1 5 4 5 6 | 6:123 7:333 8:508 9:708 10:848 11:848 12:708 13:508 14:333 15:123 
1285 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 3 4 5 1 5 6 | 6:96 7:337 8:529 9:681 10:877 11:877 12:681 13:529 14:337 15:96 
1286 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 5 1 3 4 5 6 | 6:80 7:292 8:518 9:724 10:906 11:906 12:724 13:518 14:292 15:80 
1287 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 5 1 4 3 5 6 | 6:62 7:288 8:514 9:730 10:926 11:926 12:730 13:514 14:288 15:62 
1288 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 0 5 3 4 1 5 6 | 6:33 7:288 8:557 9:681 10:961 11:961 12:681 13:557 14:288 15:33 
1289 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 1 3 0 5 4 5 6 | 6:101 7:342 8:485 9:733 10:859 11:859 12:733 13:485 14:342 15:101 
1290 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 1 3 4 5 0 5 6 | 6:66 7:320 8:511 9:717 10:906 11:906 12:717 13:511 14:320 15:66 
1291 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 1 5 0 3 4 5 6 | 6:68 7:282 8:503 9:739 10:928 11:928 12:739 13:503 14:282 15:68 
1292 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 1 5 0 4 3 5 6 | 6:44 7:290 8:494 9:748 10:944 11:944 12:748 13:494 14:290 15:44 
1293 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 1 5 3 4 0 5 6 | 6:18 7:251 8:526 9:726 10:999 11:999 12:726 13:526 14:251 15:18 
1294 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 3 5 0 1 4 5 6 | 6:39 7:255 8:513 9:741 10:972 11:972 12:741 13:513 14:255 15:39 
1295 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 3 5 0 4 1 5 6 | 7:231 8:560 9:714 10:1015 11:1015 12:714 13:560 14:231 
1296 0 1 2 3 4 5 6 | 0 1 2 3 4 2 6 3 5 1 4 0 5 6 | 7:210 8:518 9:756 10:1036 11:1036 12:756 13:518 14:210 
1297 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 1 2 3 4 5 6 | 6:32 7:224 8:521 9:763 10:980 11:980 12:763 13:521 14:224 15:32 
1298 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 1 2 4 3 5 6 | 6:43 7:209 8:508 9:782 10:978 11:978 12:782 13:508 14:209 15:43 
1299 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 1 3 4 2 5 6 | 6:12 7:179 8:535 9:771 10:1023 11:1023 12:771 13:535 14:179 15:12 
1300 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 2 1 3 4 5 6 | 6:26 7:199 8:512 9:790 10:993 11:993 12:790 13:512 14:199 15:26 
1301 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 2 1 4 3 5 6 | 6:35 7:184 8:515 9:781 10:1005 11:1005 12:781 13:515 14:184 15:35 
1302 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 2 3 4 1 5 6 | 6:3 7:157 8:535 9:783 10:1042 11:1042 12:783 13:535 14:157 15:3 
1303 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 3 1 2 4 5 6 | 6:18 7:174 8:512 9:810 10:1006 11:1006 12:810 13:512 14:174 15:18 
1304 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 3 1 4 2 5 6 | 6:6 7:115 8:525 9:825 10:1049 11:1049 12:825 13:525 14:115 15:6 
1305 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 0 3 2 4 1 5 6 | 6:9 7:114 8:506 9:858 10:1033 11:1033 12:858 13:506 14:114 15:9 
1306 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 1 2 0 3 4 5 6 | 6:24 7:171 8:507 9:783 10:1035 11:1035 12:783 13:507 14:171 15:24 
1307 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 1 2 0 4 3 5 6 | 6:27 7:166 8:508 9:780 10:1039 11:1039 12:780 13:508 14:166 15:27 
1308 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 1 2 3 4 0 5 6 | 7:106 8:499 9:807 10:1108 11:1108 12:807 13:499 14:106 
1309 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 1 3 0 2 4 5 6 | 6:12 7:162 8:487 9:807 10:1052 11:1052 12:807 13:487 14:162 15:12 
1310 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 1 3 0 4 2 5 6 | 7:101 8:510 9:804 10:1105 11:1105 12:804 13:510 14:101 
1311 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 1 3 2 4 0 5 6 | 7:85 8:450 9:870 10:1115 11:1115 12:870 13:450 14:85 
1312 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 2 3 0 1 4 5 6 | 6:12 7:135 8:468 9:816 10:1089 11:1089 12:816 13:468 14:135 15:12 
1313 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 2 3 0 4 1 5 6 | 7:77 8:483 9:819 10:1141 11:1141 12:819 13:483 14:77 
1314 0 1 2 3 4 5 6 | 0 1 2 3 4 5 6 2 3 1 4 0 5 6 | 7:63 8:434 9:840 10:1183 11:1183 12:840 13:434 14:63 
1315 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 2 4 3 4 5 6 6 | 4:28 5:106 6:214 7:360 8:506 9:614 10:692 11:692 12:614 13:506 14:360 15:214 16:106 17:28 
1316 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 2 4 3 6 4 5 6 | 4:16 5:86 6:214 7:346 8:499 9:641 10:718 11:718 12:641 13:499 14:346 15:214 16:86 17:16 
1317 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 2 4 4 6 3 5 6 | 4:11 5:73 6:199 7:346 8:507 9:647 10:737 11:737 12:647 13:507 14:346 15:199 16:73 17:11 
1318 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 3 4 2 4 5 6 6 | 4:27 5:94 6:211 7:360 8:509 9:626 10:693 11:693 12:626 13:509 14:360 15:211 16:94 17:27 
1319 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 3 4 2 6 4 5 6 | 4:17 5:78 6:200 7:346 8:506 9:649 10:724 11:724 12:649 13:506 14:346 15:200 16:78 17:17 
1320 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 3 4 4 6 2 5 6 | 4:10 5:58 6:178 7:346 8:514 9:662 10:752 11:752 12:662 13:514 14:346 15:178 16:58 17:10 
1321 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 4 6 2 3 4 5 6 | 5:41 6:165 7:339 8:513 9:672 10:790 11:790 12:672 13:513 14:339 15:165 16:41 
1322 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 4 6 2 4 3 5 6 | 5:22 6:146 7:346 8:518 9:670 10:818 11:818 12:670 13:518 14:346 15:146 16:22 
1323 0 1 2 3 4 5 6 | 0 1 2 3 5 0 1 4 6 3 4 2 5 6 | 5:20 6:129 7:339 8:528 9:672 10:832 11:832 12:672 13:528 14:339 15:129 16:20 
1324 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 1 4 3 4 5 6 6 | 4:24 5:96 6:216 7:360 8:504 9:624 10:696 11:696 12:624 13:504 14:360 15:216 16:96 17:24 
1325 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 1 4 3 6 4 5 6 | 4:12 5:82 6:207 7:344 8:502 9:648 10:725 11:725 12:648 13:502 14:344 15:207 16:82 17:12 
1326 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 1 4 4 6 3 5 6 | 4:9 5:66 6:195 7:337 8:514 9:657 10:742 11:742 12:657 13:514 14:337 15:195 16:66 17:9 
1327 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 3 4 1 4 5 6 6 | 4:18 5:94 6:208 7:360 8:512 9:626 10:702 11:702 12:626 13:512 14:360 15:208 16:94 17:18 
1328 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 3 4 1 6 4 5 6 | 4:9 5:78 6:196 7:345 8:508 9:647 10:737 11:737 12:647 13:508 14:345 15:196 16:78 17:9 
1329 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 3 4 4 6 1 5 6 | 5:49 6:173 7:337 8:522 9:667 10:772 11:772 12:667 13:522 14:337 15:173 16:49 
1330 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 4 6 1 3 4 5 6 | 5:27 6:167 7:328 8:531 9:664 10:803 11:803 12:664 13:531 14:328 15:167 16:27 
1331 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 4 6 1 4 3 5 6 | 5:14 6:144 7:324 8:532 9:690 10:816 11:816 12:690 13:532 14:324 15:144 16:14 
1332 0 1 2 3 4 5 6 | 0 1 2 3 5 0 2 4 6 3 4 1 5 6 | 6:118 7:328 8:545 9:677 10:852 11:852 12:677 13:545 14:328 15:118 
1333 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 2 3 4 5 6 6 | 4:11 5:77 6:203 7:360 8:517 9:643 10:709 11:709 12:643 13:517 14:360 15:203 16:77 17:11 
1334 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 2 3 6 4 5 6 | 4:4 5:49 6:183 7:345 8:514 9:669 10:756 11:756 12:669 13:514 14:345 15:183 16:49 17:4 
1335 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 2 4 6 3 5 6 | 4:6 5:43 6:166 7:339 8:526 9:677 10:763 11:763 12:677 13:526 14:339 15:166 16:43 17:6 
1336 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 3 2 4 5 6 6 | 4:2 5:66 6:192 7:360 8:528 9:654 10:718 11:718 12:654 13:528 14:360 15:192 16:66 17:2 
1337 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 3 2 6 4 5 6 | 4:1 5:36 6:162 7:345 8:528 9:675 10:773 11:773 12:675 13:528 14:345 15:162 16:36 17:1 
1338 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 3 4 6 2 5 6 | 5:24 6:140 7:335 8:544 9:688 10:789 11:789 12:688 13:544 14:335 15:140 16:24 
1339 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 6 2 3 4 5 6 | 5:8 6:108 7:323 8:538 9:708 10:835 11:835 12:708 13:538 14:323 15:108 16:8 
1340 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 6 2 4 3 5 6 | 5:10 6:84 7:316 8:548 9:720 10:842 11:842 12:720 13:548 14:316 15:84 16:10 
1341 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 1 6 3 4 2 5 6 | 5:6 6:71 7:308 8:559 9:715 10:861 11:861 12:715 13:559 14:308 15:71 16:6 
1342 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 2 3 1 4 5 6 6 | 4:3 5:61 6:199 7:360 8:521 9:659 10:717 11:717 12:659 13:521 14:360 15:199 16:61 17:3 
1343 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 2 3 1 6 4 5 6 | 4:1 5:34 6:167 7:344 8:521 9:682 10:771 11:771 12:682 13:521 14:344 15:167 16:34 17:1 
1344 0 1 2 3 4 5 6 | 0 1 2 3 5 0 4 2 3 4 6 1 5 6 | 5:12 6:138 7:334 8:537 9:705 10:794 11:794 12:705 13:537 14:334 15:138 16:12 
